transaction_id,sender,receiver,amount,timestamp,is_suspicious
T0022447,A00287,A01216,3535.38,2026-02-08 19:00:00,0
T0020909,A00050,A01484,4806.92,2026-02-08 19:02:00,0
T0019397,A01825,A01786,2327.12,2026-02-08 19:06:00,0
T0005628,A00199,A00487,1324.92,2026-02-08 19:09:00,0
T0017965,A01426,A00299,1097.53,2026-02-08 19:10:00,0
T0012473,A00253,A00864,3481.6,2026-02-08 19:12:00,0
T0001773,A01902,A00299,3621.37,2026-02-08 19:16:00,0
T0003861,A01933,A01282,1353.79,2026-02-08 19:18:00,0
T0009344,A00546,A00731,3075.01,2026-02-08 19:22:00,0
T0004874,A00331,A01855,1622.94,2026-02-08 19:35:00,0
T0015862,A01124,A01218,1899.4,2026-02-08 19:35:00,0
T0002693,A00146,A01314,2605.82,2026-02-08 19:38:00,0
T0010161,A01932,A00614,2517.99,2026-02-08 19:38:00,0
T0014924,A01124,A01333,2876.25,2026-02-08 19:39:00,0
T0022393,A00650,A01331,1878.64,2026-02-08 19:40:00,0
T0021521,A00228,A01547,1981.61,2026-02-08 19:42:00,0
T0019825,A01838,A00037,6352.18,2026-02-08 19:46:00,0
T0023549,A01457,A00303,4985.38,2026-02-08 19:47:00,0
T0006963,A01381,A00422,2117.2,2026-02-08 19:50:00,0
T0014893,A01310,A01446,589.07,2026-02-08 19:56:00,0
T0018997,A00857,A01950,3047.21,2026-02-08 19:58:00,0
T0016763,A00907,A00205,1976.46,2026-02-08 19:59:00,0
T0002771,A01187,A01040,1412.93,2026-02-08 20:07:00,0
T0024258,A00454,A01705,5456.34,2026-02-08 20:11:00,0
T0023601,A01385,A01945,1149.44,2026-02-08 20:11:00,0
T0012433,A00470,A01466,4136.45,2026-02-08 20:16:00,0
T0011290,A01084,A01226,6220.81,2026-02-08 20:17:00,0
T0023112,A01223,A01600,3536.12,2026-02-08 20:18:00,0
T0007078,A00896,A01752,5212.03,2026-02-08 20:30:00,0
T0010871,A00509,A01165,3951.77,2026-02-08 20:37:00,0
T0017293,A01716,A01357,2384.16,2026-02-08 20:41:00,0
T0016812,A00639,A01079,5394.34,2026-02-08 20:46:00,0
T0011256,A01053,A00702,194.53,2026-02-08 21:00:00,0
T0005732,A01956,A00206,8290.3,2026-02-08 21:00:00,0
T0005082,A00568,A00000,3243.69,2026-02-08 21:01:00,0
T0001578,A00771,A01946,1429.97,2026-02-08 21:02:00,0
T0001897,A00049,A00464,14744.82,2026-02-08 21:05:00,0
T0015227,A00069,A00626,2900.38,2026-02-08 21:05:00,0
T0006017,A00230,A00726,3620.38,2026-02-08 21:07:00,0
T0015796,A01612,A01296,2176.56,2026-02-08 21:10:00,0
T0015960,A00523,A00056,722.71,2026-02-08 21:11:00,0
T0010188,A01708,A01900,3765.35,2026-02-08 21:13:00,0
T0021525,A00040,A00774,3848.18,2026-02-08 21:13:00,0
T0022216,A01976,A01250,38760.39,2026-02-08 21:22:00,0
T0009350,A01486,A01753,4124.84,2026-02-08 21:23:00,0
T0008480,A00536,A01376,2160.83,2026-02-08 21:32:00,0
T0010540,A01042,A00228,739.65,2026-02-08 21:35:00,0
T0023194,A00117,A00432,1370.99,2026-02-08 21:36:00,0
T0020929,A00987,A00082,7351.89,2026-02-08 21:40:00,0
T0006401,A00645,A00380,1320.8,2026-02-08 21:40:00,0
T0006231,A00535,A00536,2072.33,2026-02-08 21:52:00,0
T0003433,A00048,A00659,2702.91,2026-02-08 21:53:00,0
T0022483,A01265,A01269,5774.1,2026-02-08 21:53:00,0
T0013150,A01827,A00945,6582.29,2026-02-08 21:55:00,0
T0018960,A00609,A00425,2472.61,2026-02-08 21:56:00,0
T0002644,A00888,A01773,1002.62,2026-02-08 21:59:00,0
T0012262,A01779,A00621,9063.83,2026-02-08 22:02:00,0
T0022703,A01558,A00899,1088.43,2026-02-08 22:05:00,0
T0000292,A00814,A00302,1653.48,2026-02-08 22:11:00,0
T0002433,A00959,A00725,2504.0,2026-02-08 22:15:00,0
T0004541,A00544,A00104,20851.79,2026-02-08 22:20:00,0
T0007396,A01536,A00417,11952.13,2026-02-08 22:23:00,0
T0013333,A01533,A00792,32357.39,2026-02-08 22:25:00,0
T0010147,A01902,A00871,2565.36,2026-02-08 22:26:00,0
T0022074,A00831,A00798,4761.46,2026-02-08 22:28:00,0
T0019578,A00047,A01569,7573.23,2026-02-08 22:29:00,0
T0007075,A01372,A01845,10451.69,2026-02-08 22:29:00,0
T0021576,A00907,A01041,595.44,2026-02-08 22:33:00,0
T0009497,A00292,A01768,6168.23,2026-02-08 22:34:00,0
T0012908,A00867,A00913,5701.85,2026-02-08 22:40:00,0
T0024036,A01113,A01932,912.79,2026-02-08 22:41:00,0
T0001333,A00809,A01922,13236.4,2026-02-08 22:43:00,0
T0024143,A00209,A01709,9587.66,2026-02-08 22:43:00,0
T0009944,A01994,A01021,2457.79,2026-02-08 22:46:00,0
T0000410,A00595,A01751,6073.04,2026-02-08 22:53:00,0
T0007783,A00980,A01138,40411.08,2026-02-08 22:53:00,0
T0009996,A00335,A01434,404.1,2026-02-08 22:54:00,0
T0010967,A00944,A00945,1068.23,2026-02-08 22:59:00,0
T0009945,A01984,A00861,501.64,2026-02-08 23:00:00,0
T0020357,A00523,A01299,25287.24,2026-02-08 23:02:00,0
T0009053,A01036,A00342,2132.04,2026-02-08 23:02:00,0
T0001095,A00950,A01628,2749.8,2026-02-08 23:12:00,0
T0016214,A00560,A01152,960.44,2026-02-08 23:12:00,0
T0005662,A01663,A01419,3002.99,2026-02-08 23:12:00,0
T0000171,A00571,A00029,1318.42,2026-02-08 23:13:00,0
T0006883,A00754,A00177,2467.56,2026-02-08 23:14:00,0
T0005647,A01657,A01869,14302.4,2026-02-08 23:18:00,0
T0009542,A01248,A00906,6523.43,2026-02-08 23:24:00,0
T0023123,A00141,A00222,311.2,2026-02-08 23:24:00,0
T0018586,A01935,A01393,25032.19,2026-02-08 23:41:00,0
T0016704,A01042,A01951,1229.48,2026-02-08 23:41:00,0
T0024842,A00206,A01393,3759.39,2026-02-08 23:49:00,0
T0008510,A00843,A01541,2990.09,2026-02-08 23:51:00,0
T0009253,A00115,A00073,800.41,2026-02-08 23:52:00,0
T0022708,A00724,A01112,2855.38,2026-02-08 23:52:00,0
T0006510,A01798,A00439,14062.19,2026-02-08 23:52:00,0
T0011459,A00405,A01619,2034.95,2026-02-08 23:56:00,0
T0023850,A01006,A00897,390.79,2026-02-09 00:00:00,0
T0001359,A00632,A00484,3580.87,2026-02-09 00:04:00,0
T0021323,A01514,A01248,3394.28,2026-02-09 00:06:00,0
T0002079,A00189,A01832,1900.38,2026-02-09 00:08:00,0
T0004763,A00307,A01106,4377.36,2026-02-09 00:09:00,0
T0020534,A00952,A01306,1308.13,2026-02-09 00:12:00,0
T0023857,A01386,A01552,11069.99,2026-02-09 00:14:00,0
T0020826,A00609,A00132,11410.09,2026-02-09 00:16:00,0
T0021754,A00003,A00738,15575.28,2026-02-09 00:16:00,0
T0008139,A00918,A00853,4214.61,2026-02-09 00:18:00,0
T0016548,A01745,A00976,13060.82,2026-02-09 00:18:00,0
T0001908,A00309,A00364,903.32,2026-02-09 00:21:00,0
T0009710,A00603,A01761,1046.37,2026-02-09 00:30:00,0
T0023464,A00177,A00695,2760.14,2026-02-09 00:35:00,0
T0016573,A01982,A01029,1591.35,2026-02-09 00:37:00,0
T0010783,A00963,A00393,6685.79,2026-02-09 00:42:00,0
T0000840,A00282,A01642,2837.1,2026-02-09 00:46:00,0
T0023642,A01269,A01152,4020.46,2026-02-09 00:47:00,0
T0011523,A00443,A00910,1193.17,2026-02-09 00:48:00,0
T0014968,A01762,A01652,4070.96,2026-02-09 00:55:00,0
T0020594,A00851,A01843,2990.1,2026-02-09 00:58:00,0
T0018249,A01931,A01549,1800.95,2026-02-09 00:59:00,0
T0006071,A01262,A00199,659.47,2026-02-09 00:59:00,0
T0001760,A00995,A00169,15366.8,2026-02-09 01:03:00,0
T0010407,A01341,A01120,1408.07,2026-02-09 01:04:00,0
T0007968,A00510,A00005,1988.64,2026-02-09 01:14:00,0
T0001765,A01364,A01680,1282.74,2026-02-09 01:30:00,0
T0009592,A01024,A01534,10429.01,2026-02-09 01:31:00,0
T0006191,A00096,A00064,1015.99,2026-02-09 01:40:00,0
T0016451,A00006,A01406,20358.17,2026-02-09 01:44:00,0
T0023955,A00329,A00289,4069.22,2026-02-09 01:46:00,0
T0006032,A01916,A01252,4927.07,2026-02-09 01:50:00,0
T0013726,A01931,A00150,5229.61,2026-02-09 01:52:00,0
T0021444,A00596,A01137,14268.66,2026-02-09 01:55:00,0
T0022432,A00882,A00205,504.57,2026-02-09 01:55:00,0
T0009224,A01988,A01825,668.97,2026-02-09 01:57:00,0
T0007910,A00023,A01019,4167.43,2026-02-09 02:00:00,0
T0011558,A00525,A01259,3355.41,2026-02-09 02:02:00,0
T0022684,A00956,A00792,1681.37,2026-02-09 02:04:00,0
T0005911,A00872,A01440,2733.39,2026-02-09 02:13:00,0
T0004867,A00029,A01403,2874.6,2026-02-09 02:15:00,0
T0001164,A00651,A01227,8288.05,2026-02-09 02:20:00,0
T0017902,A01875,A01476,1062.28,2026-02-09 02:21:00,0
T0023867,A01079,A00913,1102.51,2026-02-09 02:24:00,0
T0016398,A01313,A01452,7393.93,2026-02-09 02:35:00,0
T0008971,A01189,A00439,13088.4,2026-02-09 02:39:00,0
T0009056,A01724,A01896,2481.11,2026-02-09 02:41:00,0
T0002587,A01424,A00256,2433.34,2026-02-09 02:44:00,0
T0020374,A00702,A01289,2175.33,2026-02-09 02:51:00,0
T0012902,A00165,A00537,13097.58,2026-02-09 02:52:00,0
T0005321,A00106,A01674,899.29,2026-02-09 02:53:00,0
T0011011,A01928,A00842,2619.41,2026-02-09 02:59:00,0
T0013190,A01213,A00753,1254.87,2026-02-09 03:02:00,0
T0007778,A00349,A01649,2373.76,2026-02-09 03:03:00,0
T0005369,A01589,A01984,14602.39,2026-02-09 03:04:00,0
T0016261,A01647,A01771,7025.64,2026-02-09 03:05:00,0
T0012443,A01003,A01255,706.48,2026-02-09 03:05:00,0
T0024923,A00083,A00659,855.44,2026-02-09 03:15:00,0
T0004433,A01016,A00750,1700.1,2026-02-09 03:17:00,0
T0017073,A00210,A00899,2026.5,2026-02-09 03:17:00,0
T0006901,A00498,A01539,3149.51,2026-02-09 03:20:00,0
T0007503,A01288,A01625,3293.9,2026-02-09 03:22:00,0
T0002146,A01964,A01171,601.3,2026-02-09 03:23:00,0
T0006180,A00700,A00466,7817.78,2026-02-09 03:31:00,0
T0000654,A01531,A00738,39079.75,2026-02-09 03:32:00,0
T0004118,A01269,A01547,1891.65,2026-02-09 03:33:00,0
T0016866,A00854,A01243,34503.37,2026-02-09 03:35:00,0
T0017845,A00757,A00379,7163.54,2026-02-09 03:39:00,0
T0017056,A00112,A01630,6567.63,2026-02-09 03:42:00,0
T0023905,A00542,A01858,2896.61,2026-02-09 03:47:00,0
T0007599,A01997,A01789,3845.78,2026-02-09 03:47:00,0
T0016624,A00958,A00797,6813.44,2026-02-09 03:47:00,0
T0017875,A00293,A01673,1294.4,2026-02-09 03:52:00,0
T0018957,A00454,A01830,1969.4,2026-02-09 03:54:00,0
T0009919,A01327,A00699,3279.55,2026-02-09 03:58:00,0
T0002404,A00626,A00010,15890.11,2026-02-09 04:03:00,0
T0003810,A00363,A01448,1103.38,2026-02-09 04:08:00,0
T0013415,A00303,A01108,7914.86,2026-02-09 04:10:00,0
T0017567,A00319,A01624,1883.7,2026-02-09 04:13:00,0
T0015810,A01792,A01797,494.16,2026-02-09 04:16:00,0
T0008237,A00256,A01700,1110.93,2026-02-09 04:19:00,0
T0023480,A01752,A00255,2781.28,2026-02-09 04:21:00,0
T0016935,A00764,A00271,992.26,2026-02-09 04:34:00,0
T0016831,A01861,A00155,6778.86,2026-02-09 04:36:00,0
T0011981,A00035,A01720,2242.82,2026-02-09 04:37:00,0
T0010420,A00615,A00499,8572.28,2026-02-09 04:42:00,0
T0021288,A00031,A01578,2289.97,2026-02-09 04:46:00,0
T0018959,A01781,A00388,1125.67,2026-02-09 04:49:00,0
T0002379,A00500,A01182,3867.18,2026-02-09 04:55:00,0
T0019423,A00907,A01246,3528.73,2026-02-09 04:58:00,0
T0013603,A00187,A00991,11472.16,2026-02-09 04:58:00,0
T0018360,A01615,A00141,10228.35,2026-02-09 04:59:00,0
T0005967,A00338,A01809,10136.07,2026-02-09 05:04:00,0
T0013592,A01123,A01063,620.03,2026-02-09 05:04:00,0
T0019442,A01101,A01406,6274.37,2026-02-09 05:06:00,0
T0021783,A00698,A00102,2157.57,2026-02-09 05:14:00,0
T0013976,A01318,A01200,7190.29,2026-02-09 05:17:00,0
T0017143,A00504,A00642,15933.67,2026-02-09 05:17:00,0
T0002019,A01276,A01752,863.28,2026-02-09 05:19:00,0
T0015785,A00621,A00817,2238.81,2026-02-09 05:24:00,0
T0009139,A00521,A00963,6610.01,2026-02-09 05:25:00,0
T0001453,A00590,A01501,40202.45,2026-02-09 05:25:00,0
T0003485,A01539,A00149,1780.74,2026-02-09 05:25:00,0
T0022534,A01886,A00945,1827.43,2026-02-09 05:32:00,0
T0023584,A01976,A01064,5817.52,2026-02-09 05:37:00,0
T0013174,A00478,A01557,5735.07,2026-02-09 05:37:00,0
T0019173,A00693,A00287,6373.56,2026-02-09 05:39:00,0
T0013785,A00907,A01858,8939.51,2026-02-09 05:42:00,0
T0012415,A00948,A01767,2555.75,2026-02-09 05:43:00,0
T0014826,A00673,A01853,4668.44,2026-02-09 05:44:00,0
T0016757,A01034,A00308,4164.29,2026-02-09 05:44:00,0
T0003187,A01296,A01010,7285.91,2026-02-09 05:45:00,0
T0023439,A01911,A00262,918.77,2026-02-09 05:47:00,0
T0017292,A01693,A01082,4683.03,2026-02-09 05:56:00,0
T0013045,A01528,A01374,13738.83,2026-02-09 06:02:00,0
T0000037,A00294,A01107,420.03,2026-02-09 06:05:00,0
T0000621,A00782,A00266,4776.52,2026-02-09 06:12:00,0
T0021920,A01016,A01651,4398.23,2026-02-09 06:13:00,0
T0006127,A01256,A00890,13334.34,2026-02-09 06:16:00,0
T0021911,A01724,A00739,2508.39,2026-02-09 06:19:00,0
T0024001,A00026,A01719,1460.01,2026-02-09 06:22:00,0
T0010467,A01294,A01549,9494.54,2026-02-09 06:23:00,0
T0002745,A01780,A00069,2215.85,2026-02-09 06:27:00,0
T0002322,A00172,A00725,4711.55,2026-02-09 06:34:00,0
T0006677,A00903,A01976,1215.3,2026-02-09 06:35:00,0
T0010494,A01235,A01704,1471.8,2026-02-09 06:35:00,0
T0013083,A00749,A01245,1411.23,2026-02-09 06:36:00,0
T0016802,A01574,A00768,3130.19,2026-02-09 06:41:00,0
T0017165,A01922,A01433,2482.22,2026-02-09 06:41:00,0
T0021698,A01316,A01499,1150.64,2026-02-09 06:48:00,0
T0018381,A00260,A00611,2329.59,2026-02-09 06:50:00,0
T0015591,A00581,A00281,2386.15,2026-02-09 06:52:00,0
T0024720,A00171,A01643,603.68,2026-02-09 06:55:00,0
T0004341,A00737,A01968,3611.57,2026-02-09 07:05:00,0
T0003995,A01919,A01059,3067.01,2026-02-09 07:14:00,0
T0000000,A01958,A01729,4898.65,2026-02-09 07:15:00,0
T0015545,A00625,A00849,2090.84,2026-02-09 07:15:00,0
T0000771,A00210,A01291,1698.56,2026-02-09 07:15:00,0
T0003703,A01524,A01592,1290.88,2026-02-09 07:16:00,0
T0015541,A01321,A01077,296.13,2026-02-09 07:16:00,0
T0005097,A01709,A01406,970.92,2026-02-09 07:19:00,0
T0004474,A00832,A00122,6945.18,2026-02-09 07:26:00,0
T0011377,A00455,A01568,7909.63,2026-02-09 07:31:00,0
T0007864,A01767,A00828,1883.94,2026-02-09 07:35:00,0
T0017105,A01670,A01666,824.73,2026-02-09 07:37:00,0
T0001007,A00572,A01798,5626.1,2026-02-09 07:38:00,0
T0017325,A01077,A00632,2791.88,2026-02-09 07:39:00,0
T0007251,A00116,A00449,1426.49,2026-02-09 07:41:00,0
T0014999,A00110,A01672,2556.04,2026-02-09 07:41:00,0
T0008842,A01560,A01574,2778.81,2026-02-09 07:43:00,0
T0003401,A00366,A00134,5269.87,2026-02-09 07:45:00,0
T0017410,A00670,A00475,479.53,2026-02-09 07:45:00,0
T0002412,A01501,A00402,970.15,2026-02-09 07:49:00,0
T0001280,A01843,A01265,3406.84,2026-02-09 07:53:00,0
T0011131,A01518,A01719,4423.81,2026-02-09 08:03:00,0
T0015584,A00227,A01587,776.67,2026-02-09 08:04:00,0
T0004749,A00892,A00831,3287.27,2026-02-09 08:05:00,0
T0021150,A00131,A00572,1781.45,2026-02-09 08:06:00,0
T0007269,A01093,A01428,1294.3,2026-02-09 08:08:00,0
T0018075,A00178,A00966,2353.94,2026-02-09 08:09:00,0
T0010321,A00376,A00870,5426.69,2026-02-09 08:16:00,0
T0002798,A00910,A01820,2080.51,2026-02-09 08:17:00,0
T0014400,A01582,A00927,2823.54,2026-02-09 08:19:00,0
T0015923,A01544,A00346,9779.68,2026-02-09 08:23:00,0
T0002473,A01263,A00252,749.16,2026-02-09 08:29:00,0
T0018578,A01642,A00210,11583.55,2026-02-09 08:29:00,0
T0000703,A01005,A01640,728.9,2026-02-09 08:30:00,0
T0003491,A01599,A01418,2407.98,2026-02-09 08:35:00,0
T0004900,A01747,A00797,2014.49,2026-02-09 08:35:00,0
T0019562,A01621,A01179,465.71,2026-02-09 08:42:00,0
T0003676,A01713,A01436,3207.34,2026-02-09 08:45:00,0
T0011449,A01001,A01112,559.43,2026-02-09 08:45:00,0
T0004314,A00076,A01018,1979.68,2026-02-09 08:47:00,0
T0023094,A01662,A00157,183.59,2026-02-09 08:48:00,0
T0009029,A00377,A01584,1511.04,2026-02-09 08:48:00,0
T0001196,A00923,A00957,2922.99,2026-02-09 08:49:00,0
T0024491,A00926,A01625,867.14,2026-02-09 08:49:00,0
T0015775,A00943,A01649,874.0,2026-02-09 08:50:00,0
T0019628,A00090,A01875,1235.03,2026-02-09 08:51:00,0
T0024343,A01925,A01610,3990.72,2026-02-09 08:55:00,0
T0011985,A01345,A00746,6128.1,2026-02-09 08:58:00,0
T0022348,A01919,A00445,3514.45,2026-02-09 09:05:00,0
T0013469,A00686,A00177,4686.76,2026-02-09 09:12:00,0
T0018626,A00885,A01392,556.01,2026-02-09 09:16:00,0
T0020899,A01591,A01691,763.54,2026-02-09 09:17:00,0
T0004486,A01583,A00153,4540.08,2026-02-09 09:20:00,0
T0007955,A01619,A01304,24328.59,2026-02-09 09:31:00,0
T0018457,A00145,A01294,1471.12,2026-02-09 09:32:00,0
T0014204,A00947,A00436,11779.73,2026-02-09 09:35:00,0
T0000505,A01646,A00614,1831.47,2026-02-09 09:42:00,0
T0013988,A01347,A00633,1167.94,2026-02-09 09:53:00,0
T0015916,A00226,A00231,607.78,2026-02-09 09:55:00,0
T0019902,A00398,A00030,467.62,2026-02-09 10:02:00,0
T0013696,A00166,A01027,6099.18,2026-02-09 10:07:00,0
T0016795,A01293,A00184,3062.57,2026-02-09 10:08:00,0
T0009484,A00512,A00468,670.42,2026-02-09 10:11:00,0
T0018171,A00201,A01938,5110.04,2026-02-09 10:14:00,0
T0024565,A00602,A00013,2636.87,2026-02-09 10:22:00,0
T0019392,A00691,A00005,8959.13,2026-02-09 10:23:00,0
T0008219,A01602,A00908,786.29,2026-02-09 10:24:00,0
T0010893,A00045,A01786,5037.09,2026-02-09 10:24:00,0
T0009174,A00024,A01195,9000.16,2026-02-09 10:28:00,0
T0008355,A01362,A00593,7751.98,2026-02-09 10:32:00,0
T0009723,A00841,A01222,3053.31,2026-02-09 10:39:00,0
T0004681,A01816,A01338,1675.02,2026-02-09 10:44:00,0
T0015123,A00305,A01965,5597.68,2026-02-09 10:47:00,0
T0004699,A01553,A00998,1864.73,2026-02-09 10:47:00,0
T0001396,A01034,A01248,775.01,2026-02-09 10:50:00,0
T0003201,A01713,A01868,4561.67,2026-02-09 10:51:00,0
T0006325,A00479,A01105,725.8,2026-02-09 10:53:00,0
T0021350,A00497,A01090,3164.22,2026-02-09 10:58:00,0
T0023788,A01846,A01411,2554.06,2026-02-09 10:58:00,0
T0024591,A01251,A01958,3152.4,2026-02-09 10:59:00,0
T0019989,A00828,A00764,1972.89,2026-02-09 11:08:00,0
T0002332,A01010,A01062,653.36,2026-02-09 11:08:00,0
T0021764,A00894,A01025,1328.76,2026-02-09 11:10:00,0
T0001652,A00647,A01613,3620.56,2026-02-09 11:16:00,0
T0010887,A01057,A01971,1280.87,2026-02-09 11:17:00,0
T0016169,A00698,A01992,1659.97,2026-02-09 11:19:00,0
T0023873,A00430,A01141,8164.34,2026-02-09 11:23:00,0
T0001159,A01636,A01276,2154.19,2026-02-09 11:28:00,0
T0016845,A01721,A00871,4132.19,2026-02-09 11:28:00,0
T0000516,A01746,A01575,4919.28,2026-02-09 11:29:00,0
T0006594,A01158,A00193,473.3,2026-02-09 11:30:00,0
T0003686,A00453,A01210,35781.63,2026-02-09 11:34:00,0
T0024990,A01017,A00763,2133.03,2026-02-09 11:39:00,0
T0003878,A00107,A01687,643.74,2026-02-09 11:39:00,0
T0001584,A00693,A01215,4577.08,2026-02-09 11:41:00,0
T0008702,A01876,A01599,704.01,2026-02-09 11:42:00,0
T0010336,A00952,A00311,1310.7,2026-02-09 11:43:00,0
T0022598,A01373,A00034,4004.72,2026-02-09 11:43:00,0
T0006685,A00789,A00275,3440.27,2026-02-09 11:44:00,0
T0003071,A01164,A00431,16358.69,2026-02-09 11:46:00,0
T0001861,A01494,A01487,6706.34,2026-02-09 11:52:00,0
T0020001,A00936,A00445,3957.33,2026-02-09 11:56:00,0
T0019135,A01199,A01637,492.83,2026-02-09 11:57:00,0
T0001740,A00286,A00724,2685.31,2026-02-09 12:00:00,0
T0006276,A00790,A00944,7407.26,2026-02-09 12:01:00,0
T0019922,A01044,A00931,500.18,2026-02-09 12:03:00,0
T0007283,A00214,A00507,2866.53,2026-02-09 12:12:00,0
T0000849,A01581,A00336,1752.86,2026-02-09 12:14:00,0
T0010458,A00305,A01129,1939.33,2026-02-09 12:22:00,0
T0015247,A00189,A01547,792.46,2026-02-09 12:23:00,0
T0003536,A01713,A00133,5877.85,2026-02-09 12:24:00,0
T0009660,A01955,A00145,2830.04,2026-02-09 12:26:00,0
T0021474,A01469,A00153,507.36,2026-02-09 12:27:00,0
T0024288,A01436,A00409,4610.65,2026-02-09 12:32:00,0
T0000173,A00507,A00670,4192.92,2026-02-09 12:37:00,0
T0001758,A01510,A00016,14947.18,2026-02-09 12:48:00,0
T0016238,A00267,A01480,9214.61,2026-02-09 12:55:00,0
T0013543,A00811,A00892,9055.66,2026-02-09 12:57:00,0
T0017903,A00899,A00596,1225.06,2026-02-09 12:59:00,0
T0007548,A01029,A00699,6247.55,2026-02-09 12:59:00,0
T0021302,A01857,A01452,14707.15,2026-02-09 13:01:00,0
T0010192,A01453,A01249,8754.24,2026-02-09 13:11:00,0
T0017353,A01058,A01612,2400.15,2026-02-09 13:13:00,0
T0016160,A00798,A00908,2096.07,2026-02-09 13:17:00,0
T0019370,A01337,A01088,3394.52,2026-02-09 13:18:00,0
T0017503,A00131,A00511,7415.02,2026-02-09 13:18:00,0
T0006894,A00519,A00345,1469.16,2026-02-09 13:23:00,0
T0005105,A00850,A00222,3646.97,2026-02-09 13:26:00,0
T0013431,A01882,A01461,8439.2,2026-02-09 13:29:00,0
T0020816,A00199,A01817,11992.01,2026-02-09 13:33:00,0
T0000134,A00583,A00429,1188.65,2026-02-09 13:33:00,0
T0005173,A00082,A01038,1101.94,2026-02-09 13:35:00,0
T0019084,A00978,A00836,1403.52,2026-02-09 13:37:00,0
T0012467,A01176,A00234,4545.2,2026-02-09 13:42:00,0
T0018048,A01739,A01916,2525.11,2026-02-09 13:47:00,0
T0021731,A01685,A00053,16582.05,2026-02-09 13:48:00,0
T0007483,A01694,A01136,2181.85,2026-02-09 13:49:00,0
T0023972,A00239,A01905,5713.21,2026-02-09 13:55:00,0
T0021251,A00949,A00126,1667.57,2026-02-09 13:58:00,0
T0022827,A01224,A00058,960.09,2026-02-09 14:11:00,0
T0007326,A01233,A00558,9684.22,2026-02-09 14:36:00,0
T0013438,A01377,A01423,7587.91,2026-02-09 14:41:00,0
T0004572,A01374,A00631,6693.68,2026-02-09 14:41:00,0
T0002244,A00863,A01397,15021.12,2026-02-09 14:43:00,0
T0019518,A01143,A01246,902.28,2026-02-09 14:43:00,0
T0013866,A01581,A01262,6114.94,2026-02-09 14:45:00,0
T0017554,A00519,A01023,956.87,2026-02-09 14:48:00,0
T0006937,A01115,A01362,1882.09,2026-02-09 14:50:00,0
T0004326,A01710,A01755,1643.31,2026-02-09 15:01:00,0
T0023999,A01511,A01350,5106.29,2026-02-09 15:02:00,0
T0012514,A00654,A01037,2547.23,2026-02-09 15:09:00,0
T0017106,A00786,A00899,2110.89,2026-02-09 15:12:00,0
T0018401,A00568,A00659,525.68,2026-02-09 15:13:00,0
T0007212,A00314,A01781,819.8,2026-02-09 15:14:00,0
T0013570,A00849,A00741,2221.36,2026-02-09 15:19:00,0
T0002941,A00607,A00240,1869.65,2026-02-09 15:19:00,0
T0011632,A00936,A00951,33731.18,2026-02-09 15:32:00,0
T0017265,A01949,A00938,9113.58,2026-02-09 15:33:00,0
T0023680,A00576,A01845,13587.5,2026-02-09 15:33:00,0
T0018852,A01542,A00157,893.99,2026-02-09 15:34:00,0
T0024312,A01374,A00682,6390.13,2026-02-09 15:40:00,0
T0011196,A01034,A00676,440.16,2026-02-09 15:41:00,0
T0002273,A01764,A01408,3084.52,2026-02-09 15:45:00,0
T0002757,A01291,A00921,1396.49,2026-02-09 15:46:00,0
T0014226,A01817,A00761,18113.46,2026-02-09 15:49:00,0
T0000657,A01058,A00641,2909.9,2026-02-09 15:57:00,0
T0000759,A01330,A00495,6004.77,2026-02-09 15:59:00,0
T0006129,A00669,A01616,695.72,2026-02-09 16:01:00,0
T0011287,A01594,A01313,760.67,2026-02-09 16:05:00,0
T0000151,A00111,A01823,4215.18,2026-02-09 16:09:00,0
T0002116,A00333,A01111,2371.79,2026-02-09 16:11:00,0
T0023789,A01595,A01039,3268.42,2026-02-09 16:11:00,0
T0011308,A01569,A00520,1824.74,2026-02-09 16:13:00,0
T0012480,A00797,A00203,2352.3,2026-02-09 16:13:00,0
T0004616,A00290,A01758,9377.12,2026-02-09 16:13:00,0
T0007189,A00823,A00476,393.45,2026-02-09 16:13:00,0
T0008414,A00970,A01998,1672.02,2026-02-09 16:17:00,0
T0023559,A00400,A01164,2014.49,2026-02-09 16:21:00,0
T0000490,A00744,A01985,2957.29,2026-02-09 16:26:00,0
T0018525,A01732,A01336,960.18,2026-02-09 16:36:00,0
T0000327,A00984,A01158,6579.16,2026-02-09 16:36:00,0
T0014642,A00248,A01149,410.03,2026-02-09 16:41:00,0
T0007233,A00288,A01464,6165.93,2026-02-09 16:42:00,0
T0009707,A00436,A01986,8043.57,2026-02-09 16:45:00,0
T0003618,A00628,A00926,9845.43,2026-02-09 16:48:00,0
T0015650,A00451,A01002,3060.52,2026-02-09 16:49:00,0
T0007410,A01251,A01223,8537.39,2026-02-09 16:52:00,0
T0000785,A00918,A01428,8784.82,2026-02-09 16:57:00,0
T0001418,A00397,A01562,13745.52,2026-02-09 17:06:00,0
T0023244,A01875,A00948,835.93,2026-02-09 17:15:00,0
T0012702,A00067,A00936,1087.88,2026-02-09 17:22:00,0
T0005558,A01176,A01874,2895.13,2026-02-09 17:28:00,0
T0019919,A00050,A01740,545.43,2026-02-09 17:32:00,0
T0018153,A00810,A01930,3470.78,2026-02-09 17:32:00,0
T0013125,A01193,A00410,251.98,2026-02-09 17:33:00,0
